protein_id,design_idx,tier,arm,seq_len,nod_pp_hotspot_coverage,burden_all,burden_tier2,wt_hotspot_coverage,nod_hotspot_coverage,d3_hotspot_coverage,delta_hotspot_coverage,nod_n_hotspot_positions,d3_n_hotspot_positions,delta_n_hotspot_positions,nod_mean_hotspot,d3_mean_hotspot,delta_mean_hotspot,nod_max_hotspot,d3_max_hotspot,delta_max_hotspot,nod_global_risk,d3_global_risk,delta_global_risk,nod_n_strong_binders,d3_n_strong_binders,delta_n_strong_binders,nod_strong_per_100aa,d3_strong_per_100aa,delta_strong_per_100aa,nod_mean_best_rank,d3_mean_best_rank,delta_mean_best_rank,nod_scTM,d3_scTM,delta_scTM,nod_pLDDT,d3_pLDDT,delta_pLDDT,nod_bb_RMSD,d3_bb_RMSD,delta_bb_RMSD,nod_recovery,d3_recovery,delta_recovery
1TX4_A,4,1,t075,196,0.319515306122449,low_or_equal,not_tier2,0.2602040816326531,0.29591836734693877,0.22448979591836735,-0.07142857142857142,58.0,44.0,-14.0,2.0470731258392334,0.5545804500579834,-1.49249267578125,17.10957145690918,5.273048400878906,-11.836523056030273,0.8345170021057129,-11.084944725036621,-11.919461727142334,32.0,34.0,2.0,16.3265306122449,17.346938775510203,1.020408163265305,0.19599999999999998,0.144,-0.05199999999999999,0.97823,0.97505,-0.0031800000000000717,88.11069515306123,87.62049467752034,-0.4902004755408882,0.82,0.87,0.050000000000000044,0.5306122448979592,0.5561224489795918,0.025510204081632626
1TX4_A,5,1,t075,196,0.319515306122449,low_or_equal,not_tier2,0.2602040816326531,0.40816326530612246,0.42346938775510207,0.015306122448979609,80.0,83.0,3.0,0.9515451788902283,1.8298567533493042,0.8783115744590759,4.61892032623291,15.966947555541992,11.348027229309082,-11.27678108215332,1.187147617340088,12.463928699493408,15.0,46.0,31.0,7.653061224489796,23.46938775510204,15.816326530612244,0.776,0.15,-0.626,0.97517,0.97731,0.0021400000000000308,88.80670918367348,89.40931428571429,0.6026051020408119,0.87,0.87,0.0,0.5561224489795918,0.5867346938775511,0.030612244897959218
1TX4_A,6,1,t075,196,0.319515306122449,low_or_equal,not_tier2,0.2602040816326531,0.24489795918367346,0.2857142857142857,0.040816326530612235,48.0,56.0,8.0,0.8988686203956604,1.0667786598205566,0.16791003942489624,7.56619930267334,5.88118839263916,-1.6850109100341797,-8.733550071716309,-10.07268238067627,-1.339132308959961,27.0,9.0,-18.0,13.77551020408163,4.591836734693878,-9.183673469387752,0.42000000000000004,0.892,0.472,0.96746,0.97765,0.010190000000000032,88.57656660412758,88.62239294710326,0.045826342975686885,1.07,0.86,-0.21000000000000008,0.5714285714285714,0.5510204081632653,-0.020408163265306145
1TX4_A,7,1,t075,196,0.319515306122449,low_or_equal,not_tier2,0.2602040816326531,0.3622448979591837,0.3469387755102041,-0.015306122448979609,71.0,68.0,-3.0,1.1700923442840576,3.1762712001800537,2.006178855895996,7.488551616668701,17.34176254272461,9.853210926055908,-9.045143127441406,1.06752347946167,10.112666606903076,6.0,58.0,52.0,3.061224489795918,29.591836734693878,26.53061224489796,1.0,0.20600000000000002,-0.794,0.97556,0.97866,0.0030999999999999917,90.29863928112965,89.7091178364456,-0.5895214446840527,0.94,0.8,-0.1399999999999999,0.5459183673469388,0.5561224489795918,0.010204081632653073
6Y76_A,0,1,t075,156,0.3629807692307692,low_or_equal,not_tier2,0.20512820512820512,0.358974358974359,0.3974358974358974,0.038461538461538436,56.0,62.0,6.0,0.8231237530708313,0.48679834604263306,-0.33632540702819824,8.047656059265137,6.543356418609619,-1.5042996406555176,-10.057832717895508,-5.942990303039551,4.114842414855957,10.0,5.0,-5.0,6.41025641025641,3.205128205128205,-3.205128205128205,0.5359999999999999,1.1880000000000002,0.6520000000000002,0.81469,0.80727,-0.007419999999999982,63.34348778433024,63.67869602763385,0.33520824330360455,2.78,3.11,0.33000000000000007,0.532051282051282,0.5192307692307693,-0.012820512820512775
6Y76_A,1,1,t075,156,0.3629807692307692,low_or_equal,not_tier2,0.20512820512820512,0.1858974358974359,0.391025641025641,0.20512820512820512,29.0,61.0,32.0,2.210577964782715,2.7275285720825195,0.5169506072998047,16.374244689941406,13.124486923217773,-3.249757766723633,0.6117510795593262,-3.0268516540527344,-3.6386027336120605,27.0,34.0,7.0,17.307692307692307,21.794871794871796,4.487179487179489,0.316,0.168,-0.148,0.83436,0.84018,0.005820000000000047,65.89010906040268,67.1688759367194,1.2787668763167233,1.97,2.89,0.9200000000000002,0.5641025641025641,0.5705128205128205,0.0064102564102563875
6Y76_A,2,1,t075,156,0.3629807692307692,low_or_equal,not_tier2,0.20512820512820512,0.38461538461538464,0.4423076923076923,0.057692307692307654,60.0,69.0,9.0,0.9768127202987671,3.1763203144073486,2.1995075941085815,4.5017547607421875,16.42576026916504,11.924005508422852,-11.290854454040527,3.474306583404541,14.765161037445068,32.0,102.0,70.0,20.51282051282051,65.38461538461539,44.871794871794876,0.33399999999999996,0.016,-0.31799999999999995,0.81909,0.89911,0.08001999999999998,68.86599832214766,73.54787107718406,4.6818727550363946,2.18,2.16,-0.020000000000000018,0.532051282051282,0.5833333333333334,0.05128205128205132
6Y76_A,3,1,t075,156,0.3629807692307692,low_or_equal,not_tier2,0.20512820512820512,0.4935897435897436,0.3717948717948718,-0.1217948717948718,77.0,58.0,-19.0,3.781816244125366,2.3553013801574707,-1.4265148639678955,17.193111419677734,15.76235580444336,-1.430755615234375,2.771148204803467,0.4779229164123535,-2.2932252883911133,71.0,38.0,-33.0,45.51282051282051,24.358974358974358,-21.153846153846153,0.06200000000000001,0.15,0.08799999999999998,0.86614,0.83765,-0.028490000000000015,73.37944727891156,74.22812447434819,0.8486771954366361,2.79,1.88,-0.9100000000000001,0.532051282051282,0.5448717948717948,0.012820512820512775
6Y76_A,4,1,t075,156,0.3629807692307692,low_or_equal,not_tier2,0.20512820512820512,0.3974358974358974,0.2564102564102564,-0.14102564102564102,62.0,40.0,-22.0,4.678098201751709,0.8394191265106201,-3.838679075241089,18.894487380981445,7.3740153312683105,-11.520472049713135,3.1228365898132324,-8.400713920593262,-11.523550510406494,47.0,2.0,-45.0,30.128205128205128,1.282051282051282,-28.846153846153847,0.118,2.242,2.124,0.85044,0.79203,-0.05840999999999996,69.42183361629881,64.0594645941278,-5.362369022171009,2.63,2.53,-0.10000000000000009,0.5,0.5384615384615384,0.038461538461538436
6Y76_A,5,1,t075,156,0.3629807692307692,low_or_equal,not_tier2,0.20512820512820512,0.4230769230769231,0.3141025641025641,-0.10897435897435898,66.0,49.0,-17.0,0.5738049745559692,0.3270317018032074,-0.24677327275276184,4.179866790771484,1.7955379486083984,-2.384328842163086,-10.609430313110352,-13.291313171386719,-2.681882858276367,7.0,35.0,28.0,4.487179487179487,22.435897435897438,17.94871794871795,1.416,0.276,-1.14,0.88362,0.87412,-0.009499999999999953,76.48321672354949,70.57379396984925,-5.909422753700241,2.22,2.34,0.11999999999999966,0.5448717948717948,0.5641025641025641,0.019230769230769273
6Y76_A,6,1,t075,156,0.3629807692307692,low_or_equal,not_tier2,0.20512820512820512,0.391025641025641,0.4423076923076923,0.051282051282051266,61.0,69.0,8.0,2.6638317108154297,3.389434814453125,0.7256031036376953,17.2175350189209,18.158342361450195,0.9408073425292969,1.7572379112243652,2.9531149864196777,1.1958770751953125,17.0,29.0,12.0,10.897435897435898,18.58974358974359,7.692307692307693,0.20400000000000001,0.128,-0.07600000000000001,0.83729,0.80813,-0.029159999999999964,64.8408298052498,61.608988860325624,-3.2318409449241727,2.76,1.96,-0.7999999999999998,0.532051282051282,0.5833333333333334,0.05128205128205132
6Y76_A,7,1,t075,156,0.3629807692307692,low_or_equal,not_tier2,0.20512820512820512,0.2692307692307692,0.36538461538461536,0.09615384615384615,42.0,57.0,15.0,1.9592516422271729,2.6102306842803955,0.6509790420532227,13.92070198059082,11.65222454071045,-2.268477439880371,-2.064268112182617,-4.284703254699707,-2.22043514251709,17.0,42.0,25.0,10.897435897435898,26.923076923076923,16.025641025641026,0.264,0.088,-0.17600000000000002,0.85543,0.86302,0.007589999999999986,67.48596951735817,70.55176916596461,3.0657996486064434,2.52,2.53,0.009999999999999787,0.5576923076923077,0.5833333333333334,0.02564102564102566
6SNK_A,0,1,t075,188,0.3796542553191489,high,not_tier2,0.22872340425531915,0.3776595744680851,0.35638297872340424,-0.021276595744680882,71.0,67.0,-4.0,2.323725938796997,1.4662907123565674,-0.8574352264404297,14.28958511352539,8.446693420410156,-5.842891693115234,-0.16050338745117188,-6.687702655792236,-6.5271992683410645,101.0,8.0,-93.0,53.72340425531915,4.25531914893617,-49.468085106382986,0.026000000000000002,0.4959999999999999,0.46999999999999986,0.9814,0.98736,0.005959999999999965,88.35428571428571,89.35766438356164,1.0033786692759321,0.8,0.59,-0.21000000000000008,0.5425531914893617,0.5638297872340425,0.021276595744680882
6SNK_A,1,1,t075,188,0.3796542553191489,high,not_tier2,0.22872340425531915,0.3351063829787234,0.3776595744680851,0.04255319148936171,63.0,71.0,8.0,1.2874339818954468,2.3876450061798096,1.1002110242843628,7.719792366027832,10.763199806213379,3.043407440185547,-6.229643821716309,-3.9302806854248047,2.299363136291504,70.0,61.0,-9.0,37.234042553191486,32.4468085106383,-4.787234042553187,0.06000000000000001,0.14,0.08,0.9899,0.98828,-0.0016199999999999548,89.52146358543418,89.3257880055788,-0.19567557985537576,0.56,0.57,0.009999999999999898,0.5691489361702128,0.5425531914893617,-0.02659574468085113
6SNK_A,2,1,t075,188,0.3796542553191489,high,not_tier2,0.22872340425531915,0.40425531914893614,0.39893617021276595,-0.005319148936170193,76.0,75.0,-1.0,3.9112002849578857,1.936464548110962,-1.9747357368469238,17.193153381347656,17.122344970703125,-0.07080841064453125,1.22590970993042,1.850487232208252,0.624577522277832,76.0,86.0,10.0,40.42553191489361,45.744680851063826,5.319148936170215,0.014000000000000002,0.016,0.0019999999999999983,0.98858,0.97931,-0.00927,89.24632049518569,89.10289290681503,-0.14342758837065617,0.59,0.96,0.37,0.574468085106383,0.574468085106383,0.0
6SNK_A,3,1,t075,188,0.3796542553191489,high,not_tier2,0.22872340425531915,0.40425531914893614,0.3829787234042553,-0.021276595744680826,76.0,72.0,-4.0,2.680144786834717,1.7709014415740967,-0.9092433452606201,17.976224899291992,17.014854431152344,-0.9613704681396484,2.1116394996643066,3.4522175788879395,1.3405780792236328,74.0,68.0,-6.0,39.361702127659576,36.17021276595745,-3.191489361702125,0.014000000000000002,0.028000000000000004,0.014000000000000002,0.98895,0.99266,0.003709999999999991,87.58398606271777,90.38924671734624,2.8052606546284693,0.55,0.44,-0.11000000000000004,0.5478723404255319,0.5372340425531915,-0.010638297872340385
6SNK_A,4,1,t075,188,0.3796542553191489,high,not_tier2,0.22872340425531915,0.32978723404255317,0.3404255319148936,0.010638297872340441,62.0,64.0,2.0,1.422506332397461,0.46920615434646606,-0.9533001780509949,12.129640579223633,3.116668701171875,-9.012971878051758,-3.1798834800720215,-12.333341598510742,-9.15345811843872,24.0,5.0,-19.0,12.76595744680851,2.6595744680851063,-10.106382978723405,0.48599999999999993,0.8780000000000001,0.3920000000000002,0.98425,0.97727,-0.006979999999999986,89.01922491349481,89.65899305555556,0.6397681420607455,0.76,0.92,0.16000000000000003,0.5531914893617021,0.5478723404255319,-0.005319148936170248
6SNK_A,5,1,t075,188,0.3796542553191489,high,not_tier2,0.22872340425531915,0.31382978723404253,0.4521276595744681,0.13829787234042556,59.0,85.0,26.0,2.805380344390869,3.547023057937622,0.7416427135467529,18.845884323120117,18.118511199951172,-0.7273731231689453,3.15971040725708,2.2205138206481934,-0.9391965866088867,89.0,90.0,1.0,47.340425531914896,47.87234042553192,0.5319148936170208,0.022,0.012,-0.009999999999999998,0.98144,0.98022,-0.0012199999999999989,89.68948965517241,87.5394295532646,-2.150060101907812,0.93,0.91,-0.020000000000000018,0.5585106382978723,0.5691489361702128,0.010638297872340496
6SNK_A,6,1,t075,188,0.3796542553191489,high,not_tier2,0.22872340425531915,0.425531914893617,0.44148936170212766,0.015957446808510634,80.0,83.0,3.0,0.4105477035045624,2.0897300243377686,1.6791823208332062,3.215587615966797,15.549154281616211,12.333566665649414,-13.251300811767578,-0.07393026351928711,13.177370548248291,40.0,112.0,72.0,21.27659574468085,59.57446808510638,38.29787234042553,0.11000000000000001,0.022,-0.08800000000000002,0.98216,0.9859,0.0037399999999999656,87.68510474860335,87.13195054945055,-0.5531541991528002,0.88,0.77,-0.10999999999999999,0.5372340425531915,0.5425531914893617,0.005319148936170137
6SNK_A,7,1,t075,188,0.3796542553191489,high,not_tier2,0.22872340425531915,0.44680851063829785,0.4095744680851064,-0.03723404255319146,84.0,77.0,-7.0,3.31148099899292,1.9497435092926025,-1.3617374897003174,17.271038055419922,16.83130645751953,-0.4397315979003906,2.1992602348327637,-0.9278264045715332,-3.127086639404297,83.0,30.0,-53.0,44.148936170212764,15.957446808510639,-28.191489361702125,0.014000000000000002,0.41400000000000003,0.4,0.96921,0.98403,0.014819999999999944,89.04598452883263,88.42256624825663,-0.6234182805760042,1.34,0.74,-0.6000000000000001,0.5638297872340425,0.5638297872340425,0.0
1U6T_A,0,1,t075,121,0.2830578512396694,low_or_equal,not_tier2,0.2644628099173554,0.3140495867768595,0.24793388429752067,-0.06611570247933884,38.0,30.0,-8.0,2.5733413696289062,0.37848010659217834,-2.194861263036728,15.581021308898926,2.2483272552490234,-13.332694053649902,-0.23884344100952148,-13.047452926635742,-12.80860948562622,15.0,0.0,-15.0,12.396694214876034,0.0,-12.396694214876034,0.358,3.6700000000000004,3.3120000000000003,0.90191,0.94736,0.04544999999999999,86.72939795918367,87.55882892057026,0.829430961386592,1.78,1.12,-0.6599999999999999,0.5454545454545454,0.48760330578512395,-0.05785123966942146
1U6T_A,1,1,t075,121,0.2830578512396694,low_or_equal,not_tier2,0.2644628099173554,0.2644628099173554,0.2066115702479339,-0.05785123966942149,32.0,25.0,-7.0,0.1438130885362625,1.2855592966079712,1.1417462080717087,1.7105627059936523,8.830778121948242,7.12021541595459,-13.834068298339844,-6.9157915115356445,6.918276786804199,1.0,8.0,7.0,0.8264462809917356,6.6115702479338845,5.785123966942149,2.88,0.784,-2.096,0.93481,0.96335,0.02854000000000001,83.35232323232323,86.6529255861366,3.3006023538133746,1.17,0.95,-0.21999999999999997,0.5041322314049587,0.5041322314049587,0.0
1U6T_A,2,1,t075,121,0.2830578512396694,low_or_equal,not_tier2,0.2644628099173554,0.03305785123966942,0.2396694214876033,0.2066115702479339,4.0,29.0,25.0,0.09040161222219467,0.36690157651901245,0.2764999642968178,1.3306941986083984,2.494962692260742,1.1642684936523438,-14.143058776855469,-12.919303894042969,1.2237548828125,0.0,1.0,1.0,0.0,0.8264462809917356,0.8264462809917356,5.255999999999999,2.9320000000000004,-2.323999999999999,0.93933,0.95451,0.015179999999999971,85.21479879275654,84.45833333333333,-0.756465459423211,1.18,0.96,-0.21999999999999997,0.5206611570247934,0.6033057851239669,0.0826446280991735
1U6T_A,3,1,t075,121,0.2830578512396694,low_or_equal,not_tier2,0.2644628099173554,0.3884297520661157,0.39669421487603307,0.008264462809917383,47.0,48.0,1.0,1.01378333568573,1.473367691040039,0.4595843553543091,6.793999671936035,5.849555969238281,-0.9444437026977539,-11.53618049621582,-9.374345779418945,2.161834716796875,1.0,9.0,8.0,0.8264462809917356,7.43801652892562,6.6115702479338845,2.0780000000000003,0.8180000000000002,-1.2600000000000002,0.96198,0.94494,-0.017039999999999944,86.43145030425964,84.40868473895583,-2.022765565303814,0.97,1.12,0.15000000000000013,0.512396694214876,0.5206611570247934,0.008264462809917439
1U6T_A,4,1,t075,121,0.2830578512396694,low_or_equal,not_tier2,0.2644628099173554,0.45454545454545453,0.15702479338842976,-0.2975206611570248,55.0,19.0,-36.0,0.883010745048523,0.11826745420694351,-0.7647432908415794,6.2461442947387695,0.7258367538452148,-5.520307540893555,-11.355688095092773,-13.811866760253906,-2.456178665161133,3.0,2.0,-1.0,2.479338842975207,1.6528925619834711,-0.8264462809917357,1.6580000000000001,1.916,0.2579999999999998,0.94181,0.94754,0.005730000000000013,86.31825952626158,87.2881308411215,0.9698713148599154,1.19,1.1,-0.08999999999999986,0.5206611570247934,0.5289256198347108,0.008264462809917328
1U6T_A,5,1,t075,121,0.2830578512396694,low_or_equal,not_tier2,0.2644628099173554,0.30578512396694213,0.21487603305785125,-0.09090909090909088,37.0,26.0,-11.0,0.6795598268508911,0.6528593897819519,-0.02670043706893921,3.151674270629883,4.3927812576293945,1.2411069869995117,-12.003334045410156,-11.183332443237305,0.8200016021728516,0.0,1.0,1.0,0.0,0.8264462809917356,0.8264462809917356,2.946,2.784,-0.16200000000000037,0.93946,0.82451,-0.11495,87.4419452887538,84.77166839378239,-2.6702768949714084,1.2,1.93,0.73,0.512396694214876,0.5785123966942148,0.06611570247933884
1U6T_A,6,1,t075,121,0.2830578512396694,low_or_equal,not_tier2,0.2644628099173554,0.32231404958677684,0.32231404958677684,0.0,39.0,39.0,0.0,2.0136606693267822,2.0048999786376953,-0.008760690689086914,8.471891403198242,15.280607223510742,6.8087158203125,-7.036195278167725,-2.5963544845581055,4.439840793609619,1.0,32.0,31.0,0.8264462809917356,26.446280991735538,25.619834710743802,2.488,0.372,-2.116,0.91845,0.92817,0.009720000000000062,85.32152331606218,83.99446280991735,-1.3270605061448322,1.7,1.64,-0.06000000000000005,0.48760330578512395,0.49586776859504134,0.008264462809917383
1U6T_A,7,1,t075,121,0.2830578512396694,low_or_equal,not_tier2,0.2644628099173554,0.18181818181818182,0.3305785123966942,0.1487603305785124,22.0,40.0,18.0,0.280391663312912,0.7778056859970093,0.4974140226840973,2.016472816467285,7.249497413635254,5.233024597167969,-13.389669418334961,-10.665358543395996,2.724310874938965,0.0,4.0,4.0,0.0,3.3057851239669422,3.3057851239669422,2.7660000000000005,1.532,-1.2340000000000004,0.83536,0.93781,0.10245000000000004,82.12577079107504,87.99006122448979,5.864290433414752,1.89,1.2,-0.69,0.5454545454545454,0.5289256198347108,-0.016528925619834656
1ZR3_A,0,1,t075,186,0.4133064516129032,high,not_tier2,0.3817204301075269,0.4032258064516129,0.4731182795698925,0.06989247311827962,75.0,88.0,13.0,1.5291752815246582,1.9165987968444824,0.3874235153198242,13.423593521118164,13.933189392089844,0.5095958709716797,-1.8329582214355469,-0.16510725021362305,1.6678509712219238,25.0,31.0,6.0,13.440860215053762,16.666666666666664,3.225806451612902,0.22999999999999998,0.176,-0.05399999999999999,0.97943,0.98412,0.004689999999999972,88.63275664034458,87.47703923019985,-1.1557174101447316,0.77,0.66,-0.10999999999999999,0.532258064516129,0.5806451612903226,0.048387096774193616
1ZR3_A,1,1,t075,186,0.4133064516129032,high,not_tier2,0.3817204301075269,0.3763440860215054,0.44623655913978494,0.06989247311827956,70.0,83.0,13.0,1.1499122381210327,2.3607587814331055,1.2108465433120728,8.172772407531738,17.805587768554688,9.63281536102295,-8.840360641479492,2.492588996887207,11.3329496383667,20.0,24.0,4.0,10.75268817204301,12.903225806451612,2.150537634408602,0.7299999999999999,0.24800000000000005,-0.4819999999999998,0.98581,0.96311,-0.022699999999999942,88.6703488372093,86.08133771929825,-2.589011117911056,0.64,1.07,0.43000000000000005,0.5053763440860215,0.532258064516129,0.026881720430107503
1ZR3_A,2,1,t075,186,0.4133064516129032,high,not_tier2,0.3817204301075269,0.3763440860215054,0.21505376344086022,-0.16129032258064516,70.0,40.0,-30.0,2.2998437881469727,0.07883238792419434,-2.2210114002227783,17.233421325683594,2.17716121673584,-15.056260108947754,1.6342334747314453,-13.318504333496094,-14.952737808227539,35.0,11.0,-24.0,18.817204301075268,5.913978494623656,-12.903225806451612,0.13999999999999999,0.754,0.614,0.98571,0.98096,-0.004749999999999921,87.10218457101658,88.2779250720461,1.175740501029523,0.64,0.73,0.08999999999999997,0.543010752688172,0.543010752688172,0.0
1ZR3_A,3,1,t075,186,0.4133064516129032,high,not_tier2,0.3817204301075269,0.46236559139784944,0.34946236559139787,-0.11290322580645157,86.0,65.0,-21.0,3.729586124420166,0.43863147497177124,-3.2909546494483948,20.55069923400879,5.831935405731201,-14.718763828277588,3.632868766784668,-9.355719566345215,-12.988588333129883,71.0,3.0,-68.0,38.17204301075269,1.6129032258064515,-36.55913978494624,0.014000000000000002,1.688,1.674,0.98,0.9851,0.005099999999999993,87.5225841874085,84.77140783744558,-2.7511763499629183,0.75,0.64,-0.10999999999999999,0.5483870967741935,0.5591397849462365,0.010752688172043001
1ZR3_A,4,1,t075,186,0.4133064516129032,high,not_tier2,0.3817204301075269,0.44086021505376344,0.3602150537634409,-0.08064516129032256,82.0,67.0,-15.0,2.4128167629241943,2.9478600025177,0.5350432395935059,14.009706497192383,12.184640884399414,-1.8250656127929688,-1.4428987503051758,-3.213542938232422,-1.770644187927246,16.0,19.0,3.0,8.60215053763441,10.21505376344086,1.6129032258064502,0.506,0.32999999999999996,-0.17600000000000005,0.98624,0.9806,-0.005639999999999978,86.19036690647482,87.07796943231442,0.887602525839597,0.63,0.73,0.09999999999999998,0.5698924731182796,0.5376344086021505,-0.032258064516129115
1ZR3_A,5,1,t075,186,0.4133064516129032,high,not_tier2,0.3817204301075269,0.3225806451612903,0.43548387096774194,0.11290322580645162,60.0,81.0,21.0,0.8173878192901611,3.982531785964966,3.1651439666748047,5.564157485961914,17.207462310791016,11.643304824829102,-10.552192687988281,1.0715560913085938,11.623748779296875,0.0,40.0,40.0,0.0,21.50537634408602,21.50537634408602,2.934,0.048,-2.886,0.97748,0.98529,0.007809999999999984,87.15591966173362,84.6169599427754,-2.5389597189582247,0.86,0.63,-0.22999999999999998,0.532258064516129,0.5376344086021505,0.005376344086021501
1ZR3_A,6,1,t075,186,0.4133064516129032,high,not_tier2,0.3817204301075269,0.45698924731182794,0.46236559139784944,0.005376344086021501,85.0,86.0,1.0,1.00254487991333,3.7342889308929443,2.7317440509796143,7.309564113616943,16.94286346435547,9.633299350738525,-8.286828994750977,1.1043434143066406,9.391172409057617,10.0,16.0,6.0,5.376344086021505,8.60215053763441,3.225806451612905,0.8320000000000001,0.368,-0.4640000000000001,0.97576,0.98163,0.005870000000000042,84.25855291576674,87.70848375451264,3.4499308387458996,0.83,0.72,-0.10999999999999999,0.5376344086021505,0.5268817204301075,-0.010752688172043001
1ZR3_A,7,1,t075,186,0.4133064516129032,high,not_tier2,0.3817204301075269,0.46774193548387094,0.42473118279569894,-0.043010752688172005,87.0,79.0,-8.0,3.198432207107544,2.9718220233917236,-0.2266101837158203,22.643661499023438,16.142908096313477,-6.500753402709961,3.9124488830566406,-1.44384765625,-5.356296539306641,40.0,42.0,2.0,21.50537634408602,22.58064516129032,1.0752688172043001,0.018,0.26799999999999996,0.24999999999999997,0.98721,0.98153,-0.005680000000000018,87.90380918220947,87.24219724438,-0.6616119378294769,0.59,0.75,0.16000000000000003,0.5268817204301075,0.5376344086021505,0.010752688172043001
2VXP_A,0,1,t075,131,0.41984732824427484,high,not_tier2,0.10687022900763359,0.48091603053435117,0.48091603053435117,0.0,63.0,63.0,0.0,0.851570725440979,2.0950636863708496,1.2434929609298706,3.967050552368164,9.065519332885742,5.098468780517578,-12.605825424194336,-5.259189128875732,7.3466362953186035,28.0,60.0,32.0,21.374045801526716,45.80152671755725,24.427480916030536,0.514,0.15,-0.364,0.90333,0.92699,0.023660000000000014,87.40036726128017,86.17963579604579,-1.2207314652343797,1.46,1.2,-0.26,0.5038167938931297,0.5572519083969466,0.05343511450381688
2VXP_A,1,1,t075,131,0.41984732824427484,high,not_tier2,0.10687022900763359,0.29770992366412213,0.4122137404580153,0.11450381679389315,39.0,54.0,15.0,0.9305995106697083,0.02594522014260292,-0.9046542905271053,5.835567474365234,3.6665077209472656,-2.1690597534179688,-10.217582702636719,-10.518559455871582,-0.3009767532348633,13.0,32.0,19.0,9.923664122137405,24.427480916030532,14.503816793893128,0.9720000000000001,0.538,-0.43400000000000005,0.94145,0.94529,0.0038399999999999546,84.22702463054186,87.45063072227875,3.223606091736883,1.14,1.1,-0.039999999999999813,0.5190839694656488,0.549618320610687,0.03053435114503822
2VXP_A,2,1,t075,131,0.41984732824427484,high,not_tier2,0.10687022900763359,0.40458015267175573,0.16030534351145037,-0.24427480916030536,53.0,21.0,-32.0,1.6399614810943604,0.44359758496284485,-1.1963638961315155,8.895668029785156,5.9784440994262695,-2.9172239303588867,-9.038503646850586,-12.584611892700195,-3.5461082458496094,17.0,11.0,-6.0,12.977099236641221,8.396946564885496,-4.580152671755725,1.238,1.002,-0.236,0.93146,0.91063,-0.020829999999999904,90.82510101010102,89.37678571428572,-1.4483152958153056,1.3,1.49,0.18999999999999995,0.5038167938931297,0.5267175572519084,0.022900763358778664
2VXP_A,3,1,t075,131,0.41984732824427484,high,not_tier2,0.10687022900763359,0.4351145038167939,0.4198473282442748,-0.01526717557251911,57.0,55.0,-2.0,2.443242311477661,1.96927809715271,-0.47396421432495117,8.9112548828125,13.463573455810547,4.552318572998047,-6.934955596923828,1.3416337966918945,8.276589393615723,19.0,77.0,58.0,14.50381679389313,58.778625954198475,44.274809160305345,0.8039999999999999,0.156,-0.6479999999999999,0.92986,0.94266,0.012800000000000034,86.0388877755511,88.18962090163936,2.150733126088255,1.19,1.18,-0.010000000000000009,0.5267175572519084,0.5190839694656488,-0.007633587786259555
2VXP_A,4,1,t075,131,0.41984732824427484,high,not_tier2,0.10687022900763359,0.4122137404580153,0.44274809160305345,0.030534351145038163,54.0,58.0,4.0,2.766968250274658,1.9839482307434082,-0.78302001953125,9.96839714050293,11.497048377990723,1.528651237487793,-5.940051078796387,-6.6518073081970215,-0.7117562294006348,25.0,41.0,16.0,19.083969465648856,31.297709923664126,12.21374045801527,0.278,0.51,0.23199999999999998,0.92006,0.94194,0.02188000000000001,89.37563894523328,89.34338414634146,-0.03225479889181315,1.41,1.19,-0.21999999999999997,0.5038167938931297,0.4961832061068702,-0.007633587786259499
2VXP_A,5,1,t075,131,0.41984732824427484,high,not_tier2,0.10687022900763359,0.4198473282442748,0.4961832061068702,0.07633587786259544,55.0,65.0,10.0,3.226353645324707,1.0958982706069946,-2.1304553747177124,10.12258529663086,4.399784088134766,-5.722801208496094,-5.886322975158691,-10.64622688293457,-4.759903907775879,6.0,25.0,19.0,4.580152671755725,19.083969465648856,14.503816793893131,1.494,0.6619999999999999,-0.8320000000000001,0.9345,0.93731,0.002809999999999979,89.50165818921668,89.40683838383839,-0.09481980537829315,1.29,1.26,-0.030000000000000027,0.549618320610687,0.48091603053435117,-0.06870229007633588
2VXP_A,6,1,t075,131,0.41984732824427484,high,not_tier2,0.10687022900763359,0.4351145038167939,0.4961832061068702,0.06106870229007633,57.0,65.0,8.0,1.1496970653533936,0.44763362407684326,-0.7020634412765503,7.333456039428711,4.033443450927734,-3.3000125885009766,-7.9698686599731445,-9.285300254821777,-1.3154315948486328,17.0,43.0,26.0,12.977099236641221,32.82442748091603,19.847328244274806,1.1540000000000001,0.126,-1.028,0.93428,0.94101,0.006730000000000014,91.77902892561984,91.22351602895553,-0.555512896664311,1.35,1.29,-0.06000000000000005,0.5267175572519084,0.5114503816793893,-0.01526717557251911
2VXP_A,7,1,t075,131,0.41984732824427484,high,not_tier2,0.10687022900763359,0.4732824427480916,0.3893129770992366,-0.08396946564885499,62.0,51.0,-11.0,1.79060959815979,1.5412789583206177,-0.24933063983917236,9.554019927978516,7.216431617736816,-2.337588310241699,-5.930737495422363,-8.173361778259277,-2.242624282836914,56.0,14.0,-42.0,42.74809160305343,10.687022900763358,-32.06106870229007,0.24200000000000005,1.0340000000000003,0.7920000000000003,0.90574,0.95383,0.048089999999999966,86.41872838250255,87.07497409326426,0.6562457107617092,1.47,1.0,-0.47,0.5038167938931297,0.5190839694656488,0.01526717557251911
